   0.20000000 -32.37140112 
   0.38666667 -37.67328160 
   0.57333333 -39.11140790 
   0.76000000 -39.59460098 
   0.94666667 -39.74125802 
   1.13333333 -39.75955927 
   1.32000000 -39.72684981 
   1.50666667 -39.67433602 
   1.69333333 -39.61609379 
   1.88000000 -39.55892766 
   2.06666667 -39.50638357 
   2.25333333 -39.57141208 
   2.44000000 -39.56023853 
   2.62666667 -39.55378299 
   2.81333333 -39.55022111 
   3.00000000 -39.54832402 
