   0.20000000 -32.29124401 
   0.38666667 -37.57765128 
   0.57333333 -38.92904758 
   0.76000000 -39.28120656 
   0.94666667 -39.27387526 
   1.13333333 -39.13166606 
   1.32000000 -38.94689377 
   1.50666667 -38.76035717 
   1.69333333 -38.58961490 
   1.88000000 -38.44088902 
   2.06666667 -38.31532170 
   2.25333333 -38.21184140 
   2.44000000 -38.12829569 
   2.62666667 -38.06203070 
   2.81333333 -38.01029082 
   3.00000000 -37.97045965 
